,sentiment,id,sentence
1124689,4,1974710007,@doughbee Well it is now!!!!    don't u just luv ur sis
1125110,4,1974776979,@briannaglenn Nice socks... and nice jump 
1125112,4,1974777033,I am so stoked to go to Williams for the Disney train tour. The lake was fun too. Dj loved the water 
1125141,4,1974792183,@raven_mcbain You could embrace the digital-age and do both at the same time of course. 
1125263,4,1974811403,"@mileycyrus Yeah, thats so true! "
1125432,4,1974851759,woo that performing again 
1125608,4,1974888085,@Lexasoarousrex it's just me. 
1125615,4,1974888238,"@GTDCoachKelly so in other words, it's been years and you'll happily join up for another experience? "
1125837,4,1974925471,"finished the front yard, taking a break to drink and eat then get the back "
1125870,4,1974926440,"@taylorswift and then I give you the song back finished, you smiled a lot  do you want to know the end?"
1125957,4,1974943375,had a good day at the beach with my hun 
1125959,4,1974943502,Charlies up now - no time to tweet now  see you all later. X x
1126058,4,1974960502,"@Kellyox5 who's it by? u should read the Secrets of my Hollywood Life series by Jen Calonita, they're really entertaining"
1126195,4,1974991242,@bryanbrinkman congrats to the lil brother!! 
1126433,4,1975025804,is delighted Susan Boyle didnt win!.....Diversity......ROCK!! 
1126559,4,1975042599,@RVPaul that we can be but sometimes we don't know how and then we get stuck. So yay for those who learn and live what they learn!  
1126600,4,1975056859,@slimthugga where can I get a copy of it from?? 
1126743,4,1975074580,@Curvi_Licious Come c Me!!!! A Lil Early!!!! LOL 
1126750,4,1975074701,Had a lovely couple of days with Ange and Leighton and had a lovely afternoon swimming in the sea... don't you just love the hot weather 
1126797,4,1975088292,If anyone asks why my hair is pink I'll say that its for breast cancer  cause i support help for breast cancer
1126909,4,1975104831,@cintagirl Wow Leo - that's an awesome pic!  So sweet 
1127083,4,1975137124,@kerryisonfire is it on tv? 
1127097,4,1975137521,papa papa paparatzzi. obsessed with the song. 
1127133,4,1975138807,@akohli yeah - why not   
1127256,4,1975155399,"@ILUVNKOTB Hello!!! Nothing, waiting for someone to call me... I feel a bit lonely right now... You? "
1127691,4,1975233602,At the library. Finally got McAfee installed. Graduation=3 hours and 20 minutes away.
1127810,4,1975250070,@Galaxy_ Congrats talented girl  U deserve the best
1127873,4,1975265042,I had an amazing time in Brighton today !!!  So sunny and warm !!!
1127960,4,1975279784,@christinaaa112 Yeah but it is technically a big piece of green fleece. I will remind everyone about tomorrow and give Richard directions
1127961,4,1975279854,susan boyle lost britains got talent so shocked thought she was going 2 win but diversity won and im glad cause they were the bomb like!!
1127979,4,1975280349,"@jimmywhite09 Thanks! You are so sweet!  ..but..Did u look at my face?? lol ... yes, I look like a clown..hehe"
1128021,4,1975281795,"@CharissaCowart ha ha that's funny  Seagulls not so bad... have been chased by a Canadian Goose, now that's scary eeeek!"
1128032,4,1975294922,@AFashionista Likewise - we need more collaboration in the NYC scene and GIT is a key component 
1128033,4,1975295085,... MIGHT be going to see the BGT tour!!!!  hehe if we can get tickets!!! :O    woop
1128376,4,1975344411,@martijnbrant Yeah..you're right!  some movies you have to see in the cinema.
1128471,4,1975359504,@mileycyrus it's really good animation series 
1128657,4,1975392882,@th3maw I look forward to reading it!
1128759,4,1975409462,Hubby says owning free weights makes me &quot;officially&quot; a weight lifter. Help me out here and say I'm not 
1128907,4,1975439107,"Grabing a big thing of Starbucks, I am tired and need a bit of energy if I want to make it thru the day. Thank god for extra shots!!  "
1128955,4,1975441024,G'night all. Wee the kings gig tomorrow night 
1129237,4,1975503146,@jordanknight we prefer you dirrrtyyyy anyway JK! That's from the UK Ladies 
1129286,4,1975504459,"@jordanknight awww, even the young one enjoys your music.  "
1129317,4,1975518102,Got somewhat of a tan. Woo! 
1129398,4,1975520600,@MandyyJirouxx I like whamming cake!!!  When in doubt wham it out! 
1129416,4,1975533815,@Fakelicious vlw  ~ ou peguei mt bem com akela mï¿½sicaa housemartins - build ..viciei nela aehuaeh
1129425,4,1975534098,@Thao123 Hehe. Oh. I sleep 2-4 hours a night and I'm healthy. I hate sleeping.
1129474,4,1975536143,"This week was amazing. I gave knucks to a guy in a shopping cart, got real high, saved some wildlife, and stripped on the strip  oh yeahh."
1129812,4,1975595917,The roadtrip turned out to be totally diffrent. Yesterday we camped and today we are sleeping in a President svit  going to sleep now!
1129966,4,1975615816,"@DoItAllMom Fortunately, his girlfriend was still able to get all the coolers of food here. "
1130000,4,1975628538,@Erock808 Planning on going in a little earlier than normal for a Saturday. Need to get more done before Vacation!
1130038,4,1975630094,I've finally created an account here!   ... I'm slacking! xD I should be starting my Horror Lit. CPT xD
1130092,4,1975645273,Off work! Now a grad party!  
1130131,4,1975646600,@lilyroseallen i'm guessing your watching bbc2
1130284,4,1975676206,Hoeing around the world this summer!! Chicago on July 2nd-- OFFICIALIZED!!
1130370,4,1975691715,who want to play rock-paper-scissors-lizard-Spok with me? 
1130397,4,1975692813,"LEAVING  bye people,  luv you ?"
1130596,4,1975723815,@clipperkid747 debauchery? I don't know the meaning of the word! I'll have to be educated
1131036,4,1975800390,Blue Martini tonight with the crew. 
1131043,4,1975800677,"just been testing out printing on fabric with an inkjet printer, &amp; it turned out pretty sweet. So I'm going to use it on a set of buttons "
1131238,4,1975830305,http://twitpic.com/6am4a - TGOD all day babyyyyyyy
1131301,4,1975832963,@miamime: yes...literally rock...btw- thanks for the debate play by play 
1131388,4,1975849579,@KingBillyband I say 10....it takes 10  haha.
1131419,4,1975861341,birthday today!  and found out im a licensed barber as of this morning..life is sweet !!
1131493,4,1975864295,@purplefangs night Hun you too  x
1131644,4,1975894219,Wow. Great evening 
1131659,4,1975894981,"nothing, i'm doing nothing "
1131728,4,1975908817,"@KevCullen you remembered  thanks Kev, i still feel about 25 though. Fancy some gaming in about 16 hours? will tweet you when you are up."
1131755,4,1975909859,Sorry Sorry AGAIN!  ?
1131933,4,1975939966,It's party time 
1131962,4,1975941109,@Dtballa2322 Hey!! You are partying OMG i just did!! with Brecca!!  Have fun lol get it!!
1132015,4,1975954431,Time tooo eaaat 
1132104,4,1975967847,@Life4Christ hang in there..ask Him for help.
1132222,4,1975983282,"@bethefruitbill I like Sarah's style. And yes, Madonna probably did "
1132294,4,1975998372,yeah no bbq today but sixflags 3morrow
1132319,4,1975999143,@joesonthenose U may want to follow @coffeegroundz 
1132487,4,1976028275,Stalker. But I like it. 
1132648,4,1976046102,I'm happy Kanye is back to normal! He has a regular hair cut and he's matching! It's a good look.  
1132863,4,1976078855,giving my NEW car a scrubbb-a-dubbb-dub 
1133015,4,1976107425,@taylorswift13 Everyone... Including you... Needs days off!
1133083,4,1976121707,@_magzilla Thank you very much for the sweet tweet 
1133180,4,1976137154,@cliffoneill Here's the official Dave Salmoni/Animal Planet page. Enjoy.  http://tr.im/mVeD
1133189,4,1976137686,@jadeykindsx i think we can do it  get rid of RODENTS  its just a shame that certain people care about this dogggg! FOOLS  LOVEYOUxxx
1133313,4,1976153571,"@thatmorganchick hah. Its cool. People getting hurt is the lols. Without it, there would most likely be no yourube. "
1133342,4,1976154601,just woke up!!! hav my grandmas b'day lunch 2day and i get 2 wear the dress mum wouldn't let me get but she bought it 4 me in the end
1133368,4,1976166376,@iamdiddy two words! space man! lol 
1133593,4,1976198417,@Stang5_0 haha me too! LOVE this movie.
1133657,4,1976212994,Awesomely cold and foggy this morning 
1133719,4,1976215765,Why are there so much eye candy on the road today? 
1133879,4,1976244376,"And with that short &amp; fast 3-mile run,I have officially completed MONTH 1 of marathon training.  Only five more of them to go..."
1133961,4,1976258835,Done with all of my work for today! Time for a beer! 
1134001,4,1976260485,@rambodoc - Here's something to nudge you further - http://bit.ly/1SNU57
1134056,4,1976272950,@Bennot I'm glad your comming over 
1134072,4,1976273725,@LonoSG Harsh - but possibly very astute   What is honestly the point of YET ANOTHER PSP redesign... ooh this ones thinner zzzzzzzzzz
1134092,4,1976274493,@gfalcone601 spreading love back to you  xxxx
1134236,4,1976303381,oh quintana i love you  i really want to see him today and compete with him in the ice rink ): i really want it but now what? al least ..
1134375,4,1976320989,mmm lunch was delicious. time to go on an adventure/cruise. goodbye 
1134394,4,1976321650,@mikesheaap I'd love to see Susan Boyle in a Wonder Woman suit 
1134496,4,1976337898,"Uploading pics to print, then watching Marley and Me, then chilling online for the night!  "
1134720,4,1976381692,@SmileRy If your still in Milwaukee come check us out.. I have 200 beers in my cooler!
1134730,4,1976381845,@MarIaSinger I wish 
1135025,4,1976441283,Cafe sua da  off at 745pm weeeee  http://twitpic.com/6auen
1135254,4,1976470015,@mackyrosman i'm gooodd  sorry you fell lol. i do that alot. i miss 7th heaveeen!
1135354,4,1976481367,"Relaxing and hanging out with her love, watching movies. "
1135466,4,1976490360,"@scienco Woah, and that could have been the start of my shopping spree!!  Congrats on your 50p - time for celebrations!!"
1135496,4,1976492952,"watching a movie. I'm so tired..and really cold. and my dad is lame. but other than that, in a decent mood  recital!! "
1135816,4,1976520402,wooo! i totally get stoned and then get paid to be an asshole!  lmao.
1135890,4,1976533225,"@NIKKI0J3 @veronica1021 just going to meet u guys at the concert, gotta pick up ms. baker  oh wait...i hav your tix. i'll drop em by v's"
1135995,4,1976547284,"@You2Gov who knows, maybe they will post a message and let everyone know what happened"
1136006,4,1976547733,@IBGPN just read my blog 
1136068,4,1976559541,"completed my outdoor training today, really excited about making some banana boats and dough boys "
1136116,4,1976568534,At the #texasrangers ballgame with @JeffRamer. Still in first place 
1136233,4,1976582677,"I just went crazy when twitter was down, haha "
1136404,4,1976608516,"@BrianMerritt 30 minute sermon? It's  called divine inspiration, no?"
1136412,4,1976608961,Slob on my knob. Lol!  jk i dont have one.
1136430,4,1976609652,@snadehpants miss you too sandy 
1136454,4,1976610655,@Latasha4destiny Thanks from earlier
1136504,4,1976621306,Good long day... Enjoying glass of wine and house 
1136845,4,1976662010,Going to make a fire 
1136854,4,1976662327,"http://twitpic.com/6azzd - tuna belly / toro &amp; scallop sushi .. this tuna belly made me cry, it was so beautiful and delicious  sigh..!"
1136998,4,1976686801,having a craft day with the little guy today! just him and me 
1137562,4,1976753614,@PaulaAbdul hello how have you been? just wanted to say hello and keep the lord in your heart. Smile you may heal somone 
1137584,4,1976754376,Gud morning tweeter  happy sunday! Feel a bit hungry :p
1137716,4,1976766673,with stacey. going to kaotiks to get ready  im soo excited for tonight!
1137767,4,1976776030,I made a tumblr cause @chrishussey said I should  check ittt http://simplyabbey.tumblr.com/
1137799,4,1976777784,@KourtneyKardash I have been watching 
1137802,4,1976777914,Is here and there and everywhere 
1137829,4,1976779322,stalking people on facebook 
1137871,4,1976788931,Gym time peeps  gotta get them abs
1138141,4,1976818062,Just done swimming for the first time this summer 
1138393,4,1976838017,Iï¿½m so boreeeeeeed 
1138674,4,1976862828,@littlemeaggs love you too meggers! so great seeing you....always 
1139039,4,1976896280,@LatinSoulChild u nasty gural.... LMAO 
1139054,4,1976896718,Wall-E has made me cry multiple times tonight.  and I like it.  
1139240,4,1976914216,@porschacoleman It would take an act from God. Lol.... But I hope so. 
1139428,4,1976931315,"ok so I didn't finish the paper, but there's always tomorrow!  another night of sweet dreams..."
1139479,4,1976933499,hello tweeters  beautiful day. life is amazing. thank you God.just got home. what's everyone doing tonight?
1139800,4,1976970992,@honeybeesdrip  have always loved dragons... is that silly at 37 years old?
1139957,4,1976984459,"@durtymo lmao i remember,that was aages ago.&amp; im mad u posted a pic of that purple hurred girl with jizz on her face. i h8 u sometimes mo"
